City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1485,Ketchikan,US,55.3422,-131.6461,48.43,58,6,7.9,clear sky
1486,Tromso,NO,69.6496,18.957,23.02,58,20,6.91,few clouds
1487,Morant Bay,JM,17.8815,-76.4093,83.82,81,82,12.3,light rain
1488,Phayakkhaphum Phisai,TH,15.5163,103.1937,75.72,86,55,10.58,moderate rain
1489,Haimen,CN,23.1935,116.6142,60.49,74,100,22.91,overcast clouds
1490,Umea,SE,63.8284,20.2597,35.53,100,0,9.22,clear sky
1491,Nueva Helvecia,UY,-34.3,-57.2333,64.98,59,0,5.17,clear sky
1492,Mackenzie,CA,55.2999,-123.1698,36.54,86,100,4.12,overcast clouds
1493,Shakawe,BW,-18.3667,21.85,68.68,67,35,4.54,scattered clouds
1494,Khorlovo,RU,55.3353,38.8131,22.62,80,84,12.84,broken clouds
1495,Mirskoy,RU,45.5439,40.3998,32.22,76,99,16.58,overcast clouds
1496,Washington,US,47.5001,-120.5015,67.57,38,100,2.86,overcast clouds
1497,Cap-Aux-Meules,CA,47.3821,-61.8597,31.01,95,62,9.42,broken clouds
1498,Man,CI,7.4125,-7.5538,74.35,85,75,1.99,broken clouds
1499,Pallasovka,RU,50.05,46.8833,25.43,85,84,14.47,broken clouds
1500,Arlit,NE,18.7369,7.3853,76.05,6,10,6.31,clear sky
1501,Kandi,BJ,11.1342,2.9386,83.62,12,1,4.61,clear sky
1502,Veraval,IN,20.9,70.3667,77.77,65,10,11.1,clear sky
1503,Slave Lake,CA,55.2834,-114.769,37.71,76,100,6.17,overcast clouds
1504,Lesogorsk,RU,56.0458,99.5136,1.53,100,77,2.95,broken clouds
1505,Petropavl,KZ,54.8753,69.1628,24.46,93,100,6.64,overcast clouds
1506,Da Nang,VN,16.0678,108.2208,78.78,78,75,2.3,broken clouds
1507,Tucupita,VE,9.0622,-62.051,77.13,75,96,6.06,overcast clouds
1508,Srednebelaya,RU,50.6594,128.0106,23.38,88,80,5.39,broken clouds
1509,Makat,KZ,47.6469,53.3463,41.05,85,100,21.63,overcast clouds
1510,Fundacion,CO,10.5207,-74.185,83.71,68,70,6.15,broken clouds
1511,Brad,RO,46.1333,22.7833,41.11,50,4,2.64,clear sky
1512,Asfi,MA,32.2994,-9.2372,67.41,54,78,3.24,broken clouds
1513,Kenai,US,60.5544,-151.2583,40.03,66,100,14.5,overcast clouds
1514,Jaguarao,BR,-32.5661,-53.3758,68.2,52,0,6.98,clear sky
1515,Nicolas Bravo,MX,18.45,-88.9167,81.03,48,94,5.46,overcast clouds
1516,Gorele,TR,41.0308,39.0031,43.68,90,100,16.6,overcast clouds
1517,Yeniseysk,RU,58.4497,92.1703,-3.23,100,95,0.6,overcast clouds
1518,Homer,US,59.6425,-151.5483,35.76,85,100,10.36,light snow
1519,Galesong,ID,-5.3166,119.3661,75.22,82,98,4.14,overcast clouds
1520,Zwedru,LR,6.0667,-8.1281,74.37,88,89,2.89,overcast clouds
1521,Shimoni,KE,-4.6476,39.3817,81.46,77,29,2.89,scattered clouds
1522,Fuyu,CN,45.1833,124.8167,34.14,39,1,11.16,clear sky
1523,Masyaf,SY,35.0653,36.3406,39.52,70,0,2.91,clear sky
1524,Okakarara,NA,-20.5833,17.4333,67.66,38,0,4.27,clear sky
1525,Schwandorf,DE,49.3262,12.1093,52.99,86,0,1.19,clear sky
1526,Ballina,AU,-28.8667,153.5667,70.02,96,100,3.44,moderate rain
1527,Oyem,GA,1.5995,11.5793,70.57,94,49,3.04,scattered clouds
1528,Manado,ID,1.487,124.8455,75.97,94,20,1.14,few clouds
1529,Hermiston,US,45.8404,-119.2895,70.2,45,100,2.62,overcast clouds
1530,Kastamonu,TR,41.5,33.6667,30.79,95,55,3.65,broken clouds
1531,Maple Heights,US,41.4153,-81.566,28.08,68,100,5.99,overcast clouds
1532,Santa Vitoria,BR,-18.8386,-50.1214,74.98,80,95,4.03,overcast clouds
1533,Sangod,IN,24.9167,76.2833,80.02,15,3,3.67,clear sky
1534,Iracoubo,GF,5.4802,-53.2011,77.94,85,95,13.13,overcast clouds
1535,Quang Ngai,VN,15.1167,108.8,74.05,86,100,6.02,overcast clouds
1536,Mugur-Aksy,RU,50.35,90.5,12.24,87,59,5.88,broken clouds
1537,Krasnokamensk,RU,50.0979,118.0369,26.06,37,2,3.13,clear sky
1538,Lysyanka,UA,49.2523,30.8295,30.22,53,61,7.85,broken clouds
1539,Temerloh,MY,3.4483,102.4176,72.9,97,13,1.41,few clouds
1540,Hoa Binh,VN,20.8133,105.3383,65.79,81,100,1.52,overcast clouds
1541,Toppenish,US,46.3774,-120.3087,72.01,41,100,4.38,overcast clouds
1542,Dapaong,TG,10.8639,0.205,87.87,12,0,5.39,clear sky
1543,Karla,EE,59.3723,24.9275,37.11,87,75,13.8,light rain
1544,Ossora,RU,59.2353,163.0719,26.82,95,100,17.4,snow
1545,Nouakchott,MR,18.0858,-15.9785,64.33,81,82,13.35,broken clouds
1546,Methoni,GR,36.8197,21.7049,59.22,65,100,5.91,overcast clouds
1547,Kalachinsk,RU,55.0529,74.5751,-0.27,100,93,2.48,overcast clouds
1548,Roxas,PH,11.5853,122.7511,79.0,85,69,9.46,broken clouds
1549,Vigrestad,NO,58.5667,5.7,42.96,93,99,12.24,overcast clouds
1550,Flic En Flac,MU,-20.2742,57.3631,76.51,79,1,6.78,clear sky
1551,Nantucket,US,41.2835,-70.0995,45.0,71,48,25.08,scattered clouds
1552,Opuwo,NA,-18.0607,13.84,68.49,49,5,3.76,clear sky
1553,Masterton,NZ,-40.9597,175.6575,65.88,75,93,6.76,overcast clouds
1554,Pampierstad,ZA,-27.7832,24.6877,67.15,35,0,6.91,clear sky
1555,Reidsville,US,36.3549,-79.6645,53.76,19,0,9.22,clear sky
1556,Novouzensk,RU,50.4592,48.1431,23.79,90,46,13.29,scattered clouds
1557,Bandipur,NP,27.9333,84.4167,57.18,26,0,3.67,clear sky
1558,Yarensk,RU,62.1675,49.0916,12.67,93,100,11.83,light snow
1559,Penalva,BR,-3.2942,-45.1736,75.45,96,100,3.13,moderate rain
1560,Ust-Katav,RU,54.9369,58.1656,33.6,95,100,7.9,light snow
1561,Svetlyy,RU,54.675,20.1347,44.65,75,49,16.6,scattered clouds
1562,Iacu,BR,-12.7672,-40.2117,77.43,74,89,8.43,overcast clouds
1563,Santiago Del Estero,AR,-27.7951,-64.2615,76.6,37,1,6.67,clear sky
1564,Zabrze,PL,50.3249,18.7858,42.48,57,8,3.0,clear sky
1565,Santarem,BR,-2.4431,-54.7083,77.5,85,68,3.02,broken clouds
1566,Pahrump,US,36.2083,-115.9839,82.94,8,87,14.0,overcast clouds
1567,Along,IN,28.1667,94.7667,61.02,94,40,2.08,scattered clouds
1568,Berovo,MK,41.7031,22.8578,44.53,56,23,1.79,few clouds
1569,Medveditskiy,RU,50.7852,44.7129,25.57,83,94,17.13,overcast clouds
1570,Jinxiang,CN,27.4327,120.6062,51.28,88,100,9.15,overcast clouds
1571,Nayoro,JP,44.3506,142.4578,35.65,85,78,12.71,broken clouds
1572,Ypsonas,CY,34.6884,32.9574,50.97,71,0,4.61,clear sky
1573,Selma,US,36.5708,-119.6121,83.08,28,80,10.04,broken clouds
1574,Bonoua,CI,5.2741,-3.595,82.02,87,62,6.13,broken clouds
1575,Nelson Bay,AU,-32.7167,152.15,70.09,92,100,5.44,overcast clouds
1576,Dekalb,US,33.7504,-84.2333,61.72,25,2,11.88,clear sky
1577,Kwinana,AU,-32.25,115.7667,65.23,100,68,15.5,broken clouds
1578,Watrous,CA,51.6668,-105.4679,35.38,64,43,20.71,scattered clouds
1579,Trairi,BR,-3.2778,-39.2689,76.87,90,93,6.35,overcast clouds
1580,Sillanwali,PK,31.8261,72.5398,70.66,15,0,6.08,clear sky
1581,Cozumel,MX,20.5083,-86.9458,78.94,64,13,11.99,few clouds
1582,Kiama,AU,-34.6833,150.8667,71.38,95,97,1.99,overcast clouds
1583,Horsham,GB,51.064,-0.3272,45.95,92,75,6.91,mist
1584,Weligama,LK,5.9667,80.4167,76.19,91,24,5.61,few clouds
1585,Ust-Nera,RU,64.5667,143.2,-5.3,98,77,0.89,broken clouds
1586,Hearst,CA,49.6835,-83.6665,8.85,86,100,10.16,overcast clouds
1587,Chabahar,IR,25.2919,60.643,77.74,71,0,14.0,clear sky
1588,Bairnsdale,AU,-37.8333,147.6167,67.05,85,43,3.47,scattered clouds
1589,Santa Rosa,PH,14.3122,121.1114,84.02,69,97,6.58,overcast clouds
1590,Yenagoa,NG,4.9247,6.2642,79.09,88,68,3.65,broken clouds
1591,Leshukonskoye,RU,64.8989,45.7622,13.05,83,100,11.5,overcast clouds
1592,Felanitx,ES,39.4696,3.1483,53.13,88,0,6.24,clear sky
1593,San Lazaro,BZ,18.0387,-88.6622,80.56,55,100,8.59,overcast clouds
1594,Matay,EG,28.419,30.7792,56.57,45,0,16.84,clear sky
1595,Buala,SB,-8.145,159.5921,81.57,81,100,5.06,moderate rain
1596,Erenhot,CN,43.6475,111.9767,35.31,29,36,15.17,scattered clouds
1597,Asyut,EG,27.181,31.1837,58.42,28,0,8.21,clear sky
1598,Spearfish,US,44.4908,-103.8594,65.12,26,0,17.27,clear sky
1599,Sawtell,AU,-30.3833,153.1,70.18,94,40,0.0,scattered clouds
1600,Del Rio,US,29.3627,-100.8968,93.22,13,22,18.66,few clouds
1601,Buzovna,AZ,40.5179,50.1139,53.69,28,40,16.11,scattered clouds
1602,Lernanist,AM,40.4678,44.7924,17.76,86,9,4.81,clear sky
1603,Toktogul,KG,41.8708,72.9402,37.06,87,94,3.04,overcast clouds
1604,Penco,CL,-36.7333,-72.9833,55.63,74,23,3.98,few clouds
1605,Urucara,BR,-2.5364,-57.76,76.37,97,100,0.63,overcast clouds
1606,Muhos,FI,64.808,25.9931,22.78,93,100,11.79,snow
1607,Tekeli,KZ,44.83,78.8239,29.43,88,98,5.75,overcast clouds
1608,Soddy-Daisy,US,35.2359,-85.1908,54.23,28,87,7.92,overcast clouds
1609,Karonga,MW,-9.9333,33.9333,73.17,86,70,3.47,broken clouds
1610,Sydney Mines,CA,46.2367,-60.2177,41.25,87,75,12.66,broken clouds
1611,Zhezkazgan,KZ,47.8043,67.7144,20.21,96,55,3.09,broken clouds
1612,Zaraza,VE,9.3503,-65.3245,83.08,57,86,9.48,overcast clouds
1613,Anloga,GH,5.7947,0.8973,82.47,86,48,14.94,scattered clouds
1614,Bodden Town,KY,19.2833,-81.25,79.0,68,85,10.0,overcast clouds
1615,Portoferraio,IT,42.8115,10.3146,56.08,66,96,6.33,overcast clouds
1616,Gandai,IN,21.6667,81.1,75.63,13,65,3.4,broken clouds
1617,Baoying,CN,33.2292,119.3092,42.31,74,100,7.07,overcast clouds
1618,Khandagayty,RU,50.7333,92.05,11.71,89,98,6.15,overcast clouds
1619,Aanekoski,FI,62.6946,25.818,23.07,87,100,10.98,snow
1620,Garoua Boulai,CM,5.8833,14.55,70.0,21,22,4.9,few clouds
1621,Barra Do Garcas,BR,-15.89,-52.2567,75.2,88,79,4.0,broken clouds
1622,Zdanice,CZ,49.0673,17.0275,43.25,39,0,0.67,clear sky
1623,La Paz,BO,-16.5,-68.15,47.03,79,64,8.55,broken clouds
1624,Chunskiy,RU,56.0815,99.6342,-0.11,100,78,2.64,broken clouds
1625,San Bartolome De Tirajana,ES,27.9248,-15.5733,55.87,82,20,10.36,few clouds
1626,Preeceville,CA,51.95,-102.6677,15.93,85,99,11.45,overcast clouds
1627,San Fernando,PH,15.0286,120.6898,78.62,76,47,5.12,scattered clouds
1628,Bousso,TD,10.4795,16.7117,83.08,9,16,11.21,few clouds
1629,Kabansk,RU,52.0486,106.6528,16.59,92,100,5.12,overcast clouds
1630,Januaria,BR,-15.4833,-44.3667,84.45,37,58,3.36,light rain
1631,Skibbereen,IE,51.55,-9.2667,47.1,95,2,8.72,clear sky
1632,Kadayanallur,IN,9.0833,77.35,77.38,84,9,1.21,clear sky
1633,Fukue,JP,32.6881,128.8419,54.88,65,100,10.36,overcast clouds
1634,Mahon,ES,39.8885,4.2658,52.36,100,20,8.05,few clouds
1635,Vangaindrano,MG,-23.35,47.6,73.78,95,96,4.45,light rain
1636,Wuwei,CN,37.9281,102.6414,44.73,24,48,3.8,scattered clouds
1637,Koungou,YT,-12.7336,45.2042,76.71,88,0,3.44,clear sky
1638,Mukhen,RU,48.1,136.1,25.18,80,97,2.68,overcast clouds
1639,Robe,AU,-37.1833,139.75,63.18,81,35,6.98,scattered clouds
1640,Fairlie,GB,55.756,-4.8556,45.48,83,6,0.2,clear sky
1641,Tabuk,PH,17.4189,121.4443,75.27,82,3,2.39,clear sky
1642,Alekseyevka,RU,50.6309,38.6903,26.08,67,60,16.42,broken clouds
1643,Bay Roberts,CA,47.5999,-53.2648,41.05,87,100,7.0,light rain
1644,Komyshnya,UA,50.1859,33.684,29.59,48,81,10.85,broken clouds
1645,Cam Ranh,VN,11.9214,109.1591,76.96,83,0,3.44,clear sky
1646,Dengfeng,CN,34.4553,113.0281,44.58,52,85,4.43,overcast clouds
1647,Bhaderwah,IN,32.9784,75.7186,54.03,47,0,2.68,clear sky
1648,Jieshi,CN,22.8134,115.8257,60.94,75,100,18.95,moderate rain
1649,Joshimath,IN,30.5667,79.5667,53.28,37,1,7.76,clear sky
1650,Iglesias,IT,39.3114,8.535,50.79,68,23,2.44,few clouds
1651,Varadero,CU,23.1536,-81.2514,73.22,53,0,14.61,clear sky
1652,Ocos,GT,14.5094,-92.1933,82.96,67,70,7.34,broken clouds
1653,Hohhot,CN,40.8106,111.6522,34.21,40,22,2.75,few clouds
1654,Isabela,PH,6.7085,121.9711,78.73,85,86,6.71,heavy intensity rain
1655,Raga,SS,8.4596,25.678,74.26,13,100,3.76,overcast clouds
1656,Khonsa,IN,27.0167,95.5667,59.52,69,2,4.63,clear sky
1657,Abalak,RU,58.1286,68.5944,12.04,96,100,9.75,overcast clouds
1658,Ouango,CF,4.3133,22.5552,71.04,26,97,0.67,overcast clouds
1659,Harrisburg,US,40.2737,-76.8844,34.93,46,98,11.01,overcast clouds
1660,Callaway,US,30.153,-85.5699,70.99,75,0,8.99,clear sky
1661,San Teodoro,PH,13.4375,121.0193,79.77,85,76,9.78,broken clouds
1662,Puri,IN,19.8,85.85,81.12,92,43,12.86,scattered clouds
1663,Hoquiam,US,46.9809,-123.8893,60.46,84,100,8.05,overcast clouds
1664,Dunda,TZ,-8.1167,34.25,64.96,97,72,3.24,broken clouds
1665,Pechenga,RU,69.5259,31.1703,8.37,95,74,3.74,broken clouds
1666,Drezdenko,PL,52.8383,15.8308,42.46,92,15,6.64,few clouds
1667,Awjilah,LY,29.1081,21.2869,61.23,24,0,10.63,clear sky
1668,Miranda,CO,3.2499,-76.2281,68.13,95,91,1.43,moderate rain
1669,Kysyl-Syr,RU,63.8986,122.7617,17.47,96,100,4.63,overcast clouds
1670,Uyuni,BO,-20.4597,-66.825,57.31,25,1,14.83,clear sky
1671,Fort Dodge,US,42.4975,-94.168,36.82,32,0,5.75,clear sky
1672,Baker City,US,44.7749,-117.8344,64.6,39,0,10.36,clear sky
1673,Zhaodong,CN,46.0833,125.9833,34.47,54,6,10.11,clear sky
1674,Mae Sai,TH,20.4335,99.8762,72.9,58,64,2.28,broken clouds
1675,Sechura,PE,-5.5569,-80.8222,80.13,56,88,14.61,overcast clouds
1676,Port Augusta,AU,-32.5,137.7667,73.4,44,98,12.5,overcast clouds
1677,Hillsborough,US,37.5741,-122.3794,66.43,64,75,26.46,broken clouds
1678,Zhanaozen,KZ,43.3,52.8,40.3,94,44,7.74,scattered clouds
1679,Beni,CD,0.5,29.4667,61.93,98,90,0.98,light rain
1680,Cabrero,CL,-37.0333,-72.4,61.81,50,7,7.16,clear sky
1681,Sakakah,SA,29.9697,40.2064,53.83,20,0,5.7,clear sky
1682,Quibor,VE,9.9287,-69.6201,83.3,41,79,6.53,broken clouds
1683,Timbiqui,CO,2.7717,-77.6654,77.7,88,81,2.89,light rain
1684,Anan,JP,33.9167,134.65,49.3,73,99,22.44,overcast clouds
1685,Diamantina,BR,-18.2494,-43.6003,69.71,73,78,4.92,broken clouds
1686,Bandar-E Lengeh,IR,26.5579,54.8807,73.27,43,0,19.46,clear sky
1687,Black River,JM,18.0264,-77.8487,79.88,67,65,2.57,broken clouds
1688,Zhuhai,CN,22.2769,113.5678,62.38,88,40,16.11,scattered clouds
1689,Southbridge,US,42.0751,-72.0334,40.42,62,96,5.01,overcast clouds
1690,Warrnambool,AU,-38.3833,142.4833,65.8,74,89,9.06,overcast clouds
1691,Sandovo,RU,58.4602,36.4128,15.51,92,83,7.96,broken clouds
1692,Bamako,ML,12.65,-8.0,82.81,83,0,1.14,clear sky
1693,General Pico,AR,-35.6566,-63.7568,68.14,42,0,8.16,clear sky
1694,Zambezi,ZM,-13.5432,23.1047,64.81,94,95,3.91,overcast clouds
1695,Knyaze-Volkonskoye,RU,48.4642,135.4567,21.54,90,91,4.52,overcast clouds
1696,Kerema,PG,-7.9631,145.7785,82.56,74,51,3.69,broken clouds
1697,Nisia Floresta,BR,-6.0911,-35.2086,77.81,90,75,6.13,broken clouds
1698,Barth,DE,54.3635,12.7249,46.09,58,59,15.75,broken clouds
1699,Batie,BF,9.8833,-2.9167,90.03,31,75,3.47,broken clouds
1700,Hueytown,US,33.4512,-86.9967,64.96,28,49,3.69,scattered clouds
1701,Madaoua,NE,14.073,5.96,77.32,7,1,13.2,clear sky
1702,Chala,TZ,-7.5833,31.2667,57.87,89,65,3.02,broken clouds
1703,Tateyama,JP,34.9833,139.8667,60.1,81,95,7.49,overcast clouds
1704,Zheleznodorozhnyy,RU,55.7503,38.0042,23.22,78,99,12.24,overcast clouds
1705,Wanning,CN,18.8003,110.3967,71.83,94,100,12.19,overcast clouds
1706,Changli,CN,39.7042,119.1506,40.64,48,0,5.59,clear sky
1707,Alim,PH,9.5649,122.4876,79.93,76,89,6.13,overcast clouds
1708,Pozo Colorado,PY,-23.4923,-58.7972,75.04,46,0,4.47,clear sky
1709,Saint Paul,US,44.9444,-93.0933,32.92,33,0,10.36,clear sky
1710,Acajutla,SV,13.5928,-89.8275,84.6,54,86,6.73,overcast clouds
1711,Manggar,ID,-2.8833,108.2667,79.11,83,68,5.68,broken clouds
1712,Luangwa,ZM,-15.6167,30.4167,73.56,95,96,8.37,moderate rain
1713,Mantua,IT,45.1667,10.7833,52.84,72,2,1.01,clear sky
1714,Simpang,ID,-1.2667,104.0833,74.44,96,24,1.03,few clouds
1715,Chillicothe,US,39.3331,-82.9824,36.25,46,75,12.66,broken clouds
1716,Balikpapan,ID,-1.2675,116.8289,76.19,94,40,0.0,scattered clouds
1717,Santa Maria,BR,-29.6842,-53.8069,66.83,67,0,0.65,clear sky
1718,Shieli,KZ,44.1667,66.75,39.02,61,15,6.87,few clouds
1719,Buin,CL,-33.7333,-70.75,77.05,29,99,2.08,overcast clouds
1720,Peleduy,RU,59.6289,112.7406,9.01,96,96,5.97,overcast clouds
1721,Mama,RU,58.3106,112.8986,9.01,97,100,4.27,overcast clouds
1722,Alvarado,MX,18.7667,-95.7667,73.65,64,11,12.5,few clouds
1723,Horve,DK,55.7529,11.453,42.1,97,71,17.09,broken clouds
1724,San Pedro,PH,14.35,121.0167,83.26,72,93,6.29,overcast clouds
1725,Pullman,US,46.7313,-117.1796,65.98,54,100,8.99,overcast clouds
1726,Madang,PG,-5.2246,145.7966,79.81,86,97,3.56,moderate rain
1727,Vallenar,CL,-28.5708,-70.7581,74.08,45,10,3.96,clear sky
1728,Port Shepstone,ZA,-30.7414,30.455,72.07,87,95,17.25,light rain
1729,Ouahigouya,BF,13.5828,-2.4216,85.53,11,54,10.89,broken clouds
1730,Tacna,PE,-18.0056,-70.2483,65.62,76,39,6.64,scattered clouds
1731,Samoylovka,RU,51.184,43.7081,24.19,89,99,17.6,overcast clouds
1732,Daud Khel,PK,32.875,71.5701,74.68,21,0,4.34,clear sky
1733,La Rochelle,FR,46.1667,-1.15,52.88,66,0,9.22,clear sky
1734,Chinsali,ZM,-10.5414,32.0816,63.73,96,80,3.27,broken clouds
1735,Wau,SS,7.7029,27.9953,82.58,12,94,3.98,overcast clouds
1736,Mangaratiba,BR,-22.9597,-44.0406,74.44,92,93,4.03,overcast clouds
1737,Ingham,US,42.6,-84.3833,28.17,53,40,17.27,scattered clouds
1738,Coos Bay,US,43.3665,-124.2179,58.98,91,40,6.91,scattered clouds
1739,Kushiro,JP,42.975,144.3747,36.97,77,79,16.35,broken clouds
1740,Djibo,BF,14.1022,-1.6306,86.59,10,41,10.29,scattered clouds
1741,Dawlatabad,AF,36.4141,64.9053,48.88,51,0,3.56,clear sky
1742,Bani Walid,LY,31.7566,13.9942,67.42,25,55,11.14,broken clouds
1743,Susuman,RU,62.7833,148.1667,-8.34,97,90,3.27,overcast clouds
1744,Kantunilkin,MX,21.0917,-87.45,79.16,40,11,7.02,few clouds
1745,Contamana,PE,-7.3333,-75.0167,74.66,95,100,3.04,overcast clouds
1746,Espanola,US,35.9911,-106.0806,78.87,6,53,4.0,broken clouds
1747,Pekan Nenas,MY,1.51,103.5141,75.25,93,79,3.78,broken clouds
1748,Progreso,MX,21.2833,-89.6667,83.1,63,0,19.95,clear sky
1749,Kampot,KH,10.6167,104.1833,78.85,84,72,0.18,broken clouds
1750,Kualakapuas,ID,-3.0091,114.3876,74.91,94,98,1.12,overcast clouds
1751,Ucluelet,CA,48.9329,-125.5528,50.09,93,100,1.01,light rain
1752,Eatonton,US,33.3268,-83.3885,65.1,28,3,8.75,clear sky
1753,Konya,TR,38.1667,32.5,34.99,55,0,5.08,clear sky
1754,Nardaran,AZ,40.5561,50.0056,53.24,28,40,16.11,scattered clouds
1755,Novita,CO,4.9551,-76.6053,77.52,95,98,0.87,heavy intensity rain
1756,Maningrida,AU,-12.0667,134.2667,79.36,82,100,3.6,overcast clouds
1757,Vredendal,ZA,-31.6683,18.5012,68.83,48,0,3.6,clear sky
1758,San-Pedro,CI,4.7485,-6.6363,79.63,89,54,4.68,broken clouds
1759,Salinopolis,BR,-0.6136,-47.3561,77.92,88,98,9.08,heavy intensity rain
1760,Riberalta,BO,-10.9833,-66.1,73.54,94,98,2.98,overcast clouds
1761,Shubarkuduk,KZ,49.1447,56.4872,35.29,89,100,21.5,overcast clouds
1762,Kalulushi,ZM,-12.8378,28.0919,62.83,97,100,2.91,light rain
1763,Aratoca,CO,6.6935,-73.0208,62.74,89,100,2.35,overcast clouds
1764,Canals,ES,38.9625,-0.5844,50.11,93,72,2.21,broken clouds
1765,Severnyy,RU,50.677,36.5532,24.84,54,75,11.18,broken clouds
1766,Bamnet Narong,TH,15.4992,101.6897,78.12,69,38,2.75,scattered clouds
1767,Birjand,IR,32.8663,59.2211,53.17,14,0,2.95,clear sky
1768,Holbeach,GB,52.804,0.0144,43.02,90,12,3.0,few clouds
1769,Quimper,FR,48.0,-4.1,54.16,54,0,4.61,clear sky
1770,Tulu Bolo,ET,8.6667,38.2167,59.13,61,8,7.25,clear sky
1771,Trat,TH,12.5,102.5,82.9,92,91,0.94,light rain
1772,Mutare,ZW,-18.9707,32.6709,64.35,99,100,3.2,light rain
1773,Arona,ES,28.0996,-16.681,58.12,67,20,8.05,few clouds
1774,Batagay-Alyta,RU,67.8006,130.4114,-5.31,86,41,4.83,scattered clouds
1775,La Asuncion,VE,11.0333,-63.8628,76.55,85,65,18.14,broken clouds
1776,Robertsport,LR,6.7533,-11.3686,80.44,87,96,9.26,overcast clouds
1777,San Javier,ES,37.8063,-0.8374,57.97,76,0,17.27,clear sky
1778,Grand-Santi,GF,4.25,-54.3833,73.54,97,95,2.93,overcast clouds
1779,Manica,FR,49.0,-1.1667,47.71,81,12,3.47,few clouds
1780,Trincomalee,LK,8.5711,81.2335,79.23,85,6,6.58,clear sky
1781,Santa Luzia,BR,-19.7697,-43.8514,72.41,81,86,4.56,overcast clouds
1782,Mersing,MY,2.4312,103.8405,76.91,88,73,3.44,broken clouds
1783,Fort Morgan,US,40.2503,-103.8,68.65,24,0,14.97,clear sky
1784,Gazli,UZ,40.1333,63.45,48.24,52,21,7.92,few clouds
1785,Mozhga,RU,56.4447,52.2276,19.99,96,44,7.29,scattered clouds
1786,Van,TR,38.4924,43.3831,25.38,81,82,6.55,broken clouds
1787,Gisenyi,RW,-1.7028,29.2564,62.92,91,89,3.94,moderate rain
1788,Chake Chake,TZ,-5.2459,39.7666,80.22,81,41,5.21,scattered clouds
1789,Kendari,ID,-3.945,122.4989,76.96,88,84,2.19,moderate rain
1790,Port Antonio,JM,18.18,-76.4612,81.0,82,55,4.09,broken clouds
1791,Pimentel,PE,-6.8367,-79.9342,72.05,75,99,12.97,overcast clouds
1792,Tommot,RU,58.9564,126.2925,15.89,86,100,2.55,overcast clouds
1793,Taunsa,PK,30.7048,70.6505,80.47,13,0,9.24,clear sky
1794,Salamiyah,SY,35.0113,37.0532,41.47,76,0,3.47,clear sky
1795,Wenling,CN,28.3669,121.36,49.33,91,100,7.58,overcast clouds
1796,Banyo,CM,6.75,11.8167,70.18,18,3,4.63,clear sky
1797,Bar Harbor,US,44.3876,-68.2039,42.98,73,100,13.0,overcast clouds
1798,Zhuanghe,CN,39.7008,122.9911,39.11,51,0,5.41,clear sky
1799,Tarnogskiy Gorodok,RU,60.4997,43.5761,15.15,87,100,12.35,overcast clouds
1800,Malakal,SS,9.5334,31.6605,82.89,16,37,7.67,scattered clouds
1801,Forbes,AU,-33.3833,148.0167,70.2,67,2,3.76,clear sky
1802,Jilib,SO,0.4883,42.7854,78.6,81,31,5.86,scattered clouds
1803,Loudeac,FR,48.1783,-2.7543,47.48,81,87,5.59,overcast clouds
1804,Kupang,ID,-10.1667,123.5833,78.76,86,89,2.86,overcast clouds
1805,Rodeo,US,38.033,-122.2669,67.28,64,75,11.5,broken clouds
1806,Strelka,RU,58.0728,93.0344,-4.18,100,85,0.94,overcast clouds
1807,Sokna,NO,60.24,9.9235,28.96,93,100,3.56,overcast clouds
1808,Emba,KZ,48.8264,58.1442,33.58,85,100,16.42,overcast clouds
1809,Paraiso,CR,9.8383,-83.8656,71.96,84,90,4.27,overcast clouds
1810,Asti,IT,44.8979,8.2068,59.5,43,58,3.62,broken clouds
1811,Krasnoye,UA,49.9145,24.6134,33.96,53,55,4.47,broken clouds
1812,Ladysmith,CA,48.9829,-123.8194,54.59,88,100,1.01,overcast clouds
1813,Esso,RU,55.9333,158.7,23.2,93,99,8.28,light snow
1814,Sakhon Nakhon,TH,17.1612,104.1472,70.66,89,27,7.72,scattered clouds
1815,Lienz,AT,46.8289,12.769,44.19,87,0,4.18,clear sky
1816,Pavullo Nel Frignano,IT,44.3315,10.835,47.01,47,83,0.87,broken clouds
1817,Pilar,BR,-9.5972,-35.9567,76.93,91,91,4.36,light rain
1818,Surkhakhi,RU,43.1875,44.9019,32.22,94,97,3.6,light snow
1819,Springbok,ZA,-29.6643,17.8865,67.33,27,0,2.48,clear sky
1820,Biltine,TD,14.5333,20.9167,72.28,6,3,17.25,clear sky
1821,Tevaitoa,PF,-16.7833,-151.5,82.08,73,21,12.55,light rain
1822,Santander,ES,43.4647,-3.8044,61.92,51,0,3.44,clear sky
1823,Moengo,SR,5.6167,-54.4,74.79,89,96,3.96,overcast clouds
1824,Kongolo,CD,-5.3833,27.0,71.2,95,100,1.43,light rain
1825,Mazyr,BY,52.0495,29.2456,29.37,58,99,7.65,overcast clouds
1826,Ariano Irpino,IT,41.1489,15.0833,45.45,88,100,2.84,light rain
1827,Rania,IN,29.5333,74.8333,74.84,10,0,3.56,clear sky
1828,Czluchow,PL,53.6672,17.3588,43.05,67,11,10.51,few clouds
